run_id,timestamp_utc,model_version,data_file_sha256,zipcode,property_key,address,link,pred_log_price,pred_price,actual_sale_price,sale_date,days_on_market,above_winsor_threshold,error_dollar,error_pct
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,053a5c7b3e92f01e2bdc654b9f0d457ab422721fda0a9ea2371596a5a1949647,18210 SW Cheyenne Way,https://www.redfin.com/OR/Tualatin/18210-SW-Cheyenne-Way-97062/home/26679246,13.26460307373714,576426.4750229248,563000.0,,,False,13426.475022924831,2.384809062686471
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,34da80a777c420c7e842fdaeb78b794cfb67198185111b486264d59f61e055bc,22493 SW 112th Ave,https://www.redfin.com/OR/Tualatin/22493-SW-112th-Ave-97062/home/25824871,13.2906116912233,591615.1933140045,655000.0,,,False,-63384.80668599554,-9.677069723052755
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,a8a75579461daa76d240639fc5c0f328b597c78cb2f42f73f533330013007755,8488 SW Blake St,https://www.redfin.com/OR/Tualatin/8488-SW-Blake-St-97062/home/26733200,13.147236465989486,512592.5022942986,507000.0,,,False,5592.502294298611,1.1030576517354262
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,e1057d50a01cf1a966089e6aa64b1729e471b0674da1169b11cf768456d7e477,8720 SW Tualatin Rd #116,https://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-116/home/25864147,12.587010961006513,292731.46352412744,260000.0,,,False,32731.463524127437,12.589024432356707
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,5af96b854a4dfccc7b6108589a95d5c4bcd6aed4cd56ddf535ff750c78d6cd3b,10415 SW Rayborn Ct,https://www.redfin.com/OR/Tualatin/10415-SW-Rayborn-Ct-97062/home/104416659,13.610038902365023,814263.1740417853,830000.0,,,False,-15736.8259582147,-1.896003127495747
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,2a8282d1aecab923ba45aac491f94f5c1f3f497df390687142150e1fc677518f,7155 SW Sagert St #109,https://www.redfin.com/OR/Tualatin/7155-SW-Sagert-St-97062/unit-109/home/25759480,12.636300621737611,307521.6043278898,299000.0,,,False,8521.6043278898,2.850034892270836
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,14b1989450ca19bb5da1747283bb5916d19766b633606dc194595f911a0b7134,23007 SW 104th Ter,https://www.redfin.com/OR/Tualatin/23007-SW-104th-Ter-97062/home/25749162,13.50892941839384,735958.8003757352,700000.0,,,False,35958.800375735154,5.136971482247879
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,8a3abe452cd6b28bdb446868a22d38ddbc6536d6fc4fd6101b91dacc3f3e894f,9337 SW Tonopah St,https://www.redfin.com/OR/Tualatin/9337-SW-Tonopah-St-97062/home/25759448,13.065994477843711,472595.19562422356,529500.0,,,False,-56904.80437577644,-10.746894121959667
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,eaf1f13bb5f6beb65b8511cb659a63e43e2af9c908e28a82fc8953bf5233de1e,20000 SW 61st Ter,https://www.redfin.com/OR/Tualatin/20000-SW-61st-Ter-97062/home/145567673,13.683833000052667,876623.6098609727,825000.0,,,False,51623.609860972734,6.257407255875483
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,53817fb4a3834f98f67eb95f2f1a3d8729cf5de3d0f2fcbf99e0bd3c84c6ab54,20967 SW Meadow Way,https://www.redfin.com/OR/Tualatin/20967-SW-Meadow-Way-97062/home/25734133,13.890404436681647,1077769.7705052204,1950000.0,,,True,-872230.2294947796,-44.72975535870665
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,f19557fa6a7ce8caa18a2d72de95622a8582478247740e3a4930cde823a2e7e4,7187 SW Sagert St #104,https://www.redfin.com/OR/Tualatin/7187-SW-Sagert-St-97062/unit-104/home/26734691,12.636300621737611,307521.6043278898,290000.0,,,False,17521.6043278898,6.0419325268585515
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,31ee72ade2113aba824bd9027008e0f0299d1565f6a2dcf831467a7433bc247a,10055 SW Paulina Dr,https://www.redfin.com/OR/Tualatin/10055-SW-Paulina-Dr-97062/home/26708863,13.4114517082794,667604.831778882,690520.0,,,False,-22915.168221118045,-3.3185379454784862
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,3e0579f5d92feed934ada161fbac0b30ccc987779b4b13db7a9aeec50f60d007,22330 SW Mandan Dr,https://www.redfin.com/OR/Tualatin/22330-SW-Mandan-Dr-97062/home/26562991,13.245779748670774,565677.6933837779,525000.0,,,False,40677.69338377786,7.748132073100546
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,d1c88531dbd3c77e0f6041916df9566ba5a52889b90059ab31bf5255615b08c5,17335 SW Cheyenne Way,https://www.redfin.com/OR/Tualatin/17335-SW-Cheyenne-Way-97062/home/26715295,13.262826710523926,575403.441146456,625000.0,,,False,-49596.558853543946,-7.935449416567031
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,a1f0da9754fbd5c047d55324ae4b9a90c9a3a72adfc670301abc594a76e0c56e,20850 SW 87th Ct,https://www.redfin.com/OR/Tualatin/20850-SW-87th-Ct-97062/home/26664878,13.492523096944021,723982.9323183266,595000.0,,,False,128982.93231832655,21.67780375097925
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,b5361af0a03a6dd05e3623119983a4db429dc3757a479f3d305203cf2d2249d7,8609 SW Logan Ln,https://www.redfin.com/OR/Tualatin/8609-SW-Logan-Ln-97062/home/25764680,13.341370630033776,622420.1525101223,725000.0,,,False,-102579.84748987772,-14.148944481362443
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,e37c36aa1982b8b6e8e1b3c6946256260aebdf52f229a2a106e90069e2251d18,8670 SW Comanche Way,https://www.redfin.com/OR/Tualatin/8670-SW-Comanche-Way-97062/home/26590209,13.221118362076057,551897.9097646456,530000.0,,,False,21897.90976464562,4.1316810876689845
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,096e30f37ca122bc50b8df23f5d1874ee6f6477b94363967eb0695b03a500062,10677 SW Bannoch St,https://www.redfin.com/OR/Tualatin/10677-SW-Bannoch-St-97062/home/25742035,13.505321733315562,733308.4764350412,719900.0,,,False,13408.476435041171,1.8625470808502809
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,0e235586bc3c34cc21aa977b8316acca1d467de71f2941d4220962fce7a616bd,7147 SW Sagert St #104,https://www.redfin.com/OR/Tualatin/7147-SW-Sagert-St-97062/unit-104/home/26595144,12.636300621737611,307521.6043278898,315000.0,,,False,-7478.3956721102,-2.3740938641619684
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,99461c7dcd5c2253519d2e1b68f6dcf45a5d32eb08096f2914deb487908efbc8,21797 SW Oak Hill Ln,https://www.redfin.com/OR/Tualatin/21797-SW-Oak-Hill-Ln-97062/home/143066553,14.271170788239452,1577214.3640261693,2255000.0,,,True,-677785.6359738307,-30.057012681766327
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,3b733a8eec9ede978a1900e177e2d124e21120f074708909eee7b594d2e2060d,21129 SW 90th Ave,https://www.redfin.com/OR/Tualatin/21129-SW-90th-Ave-97062/home/26732178,13.21842254862604,550412.0995898247,535000.0,,,False,15412.099589824677,2.880766278471902
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,0a21873e227761004d44c0ed6386bfd4b22403e2268d964bf307edc57f4f75ac,8675 SW Sagert St,https://www.redfin.com/OR/Tualatin/8675-SW-Sagert-St-97062/home/26602589,13.4343857986507,683092.6621319137,655000.0,,,False,28092.662131913705,4.288956050673848
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,104bab14ad3cd3eae2de0ba390166b0d6e6960f707483f59deda1dd20d0891fe,21486 SW Alsea Ct,https://www.redfin.com/OR/Tualatin/21486-SW-Alsea-Ct-97062/home/26610083,13.24369940097929,564502.1103349425,569999.0,,,False,-5496.889665057533,-0.9643682997790406
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,20bee85760b70b879bddcb5e8853f33230d347fe75a5a5857552e4ddcc1a60ae,10354 SW Koso St,https://www.redfin.com/OR/Tualatin/10354-SW-Koso-St-97062/home/25750361,13.53698515906388,756899.0431023603,805000.0,,,False,-48100.95689763967,-5.975274148775115
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,6dba41adbd0ca564224252542ec5764e01e2d5648ad1a4c4f155dc466fe7f7b9,9885 SW Iowa Dr,https://www.redfin.com/OR/Tualatin/9885-SW-Iowa-Dr-97062/home/77618938,13.504583056645082,732766.9985843826,906000.0,,,False,-173233.00141561741,-19.120640332849604
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,21faa35fd0b75a04cb2261b2ac0a946d43701f662059b629d4bf1fc6223bb55c,9157 SW Talawa Dr,https://www.redfin.com/OR/Tualatin/9157-SW-Talawa-Dr-97062/home/26728747,13.14365999607232,510762.5050457766,535000.0,,,False,-24237.494954223395,-4.530372888639887
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,501a37c7547547ebae90583c8132c1152754764997aaaeb1250e5fa6cda8e8ca,7137 SW Delaware St,https://www.redfin.com/OR/Tualatin/7137-SW-Delaware-St-97062/home/26723319,13.218830702618567,550636.798338534,542000.0,,,False,8636.798338533961,1.593505228511801
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,3bf534a6ccf802a3c9f981786f61d10fa964472d39978a01784492c0c6857d07,17920 SW 112th Ave,https://www.redfin.com/OR/Tualatin/17920-SW-112th-Ave-97062/home/26703982,13.230487901669022,557093.2400002644,595000.0,,,False,-37906.75999973563,-6.370884033569013
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,4c972a748af50a70215ef510a0dcd8e2a2ce492f753abf3d7264d28e54e5ab2f,21675 SW Aspen Pl,https://www.redfin.com/OR/Tualatin/21675-SW-Aspen-Pl-97062/home/26565779,13.419867382891681,673246.8843528671,591000.0,,,False,82246.88435286714,13.916562496255017
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,15ed54d7d832a57b8f96201aeb228754f282e2de5e0e830ee804e55cd345b920,20046 SW 69th St,https://www.redfin.com/OR/Tualatin/20046-SW-69th-St-97062/home/26658574,13.240306048122646,562589.801889912,670000.0,,,False,-107410.19811008801,-16.03137285225194
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,dd6d52e3f424f55e0c965b0ef972772f56b3dc74b900aa1ece5ead49fc198b68,7247 SW Tenino Ln,https://www.redfin.com/OR/Tualatin/7247-SW-Tenino-Ln-97062/home/26703740,13.36829301383116,639404.794381941,636000.0,,,False,3404.79438194097,0.5353450286070708
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,ac1885af2873eaaa0d616d111cbfd8e4a787764a9aa752a9be9978d03ab1dc33,7157 SW Sagert St #107,https://www.redfin.com/OR/Tualatin/7157-SW-Sagert-St-97062/unit-107/home/26641004,12.636300621737611,307521.6043278898,320000.0,,,False,-12478.3956721102,-3.8994986475344375
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,cf9d24d9eec167a3a2af833972e9fc8558d809376fcd7058205cac6fa73e4b93,8232 SW Shenandoah Way,https://www.redfin.com/OR/Tualatin/8232-SW-Shenandoah-Way-97062/home/26627889,12.587600594650931,292904.1187404611,300000.0,,,False,-7095.881259538874,-2.3652937531796243
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,883166b6f0a16b238617b3d2532945b680d35112c0146b9a19435baccea4557e,21208 SW Arapaho Ct,https://www.redfin.com/OR/Tualatin/21208-SW-Arapaho-Ct-97062/home/26687220,13.226150479433523,554682.1241875822,699900.0,,,False,-145217.87581241783,-20.748374883900247
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,d0d2673d4ba3d69f304301b72984b96e6caae06e6780724c5cf54b87d66f6312,8875 SW Nisqually,https://www.redfin.com/OR/Tualatin/8875-SW-Nisqually-Ct-97062/home/26728776,13.317683679425652,607850.1577016653,569000.0,,,False,38850.1577016653,6.827795729642408
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,d2a955b48fed25ce7f2438bc51659542522ab9eeca755e5a2629f4b4cacca79c,9776 SW Tualatin Rd,https://www.redfin.com/OR/Tualatin/9776-SW-Tualatin-Rd-97062/home/26620009,12.589834983997845,293559.31228919706,275000.0,,,False,18559.312289197056,6.7488408324352935
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,990ec38ad61cc208ff00e3e90701125b091ac4bc3b44614bc407611a95f45014,9215 SW Stono Dr,https://www.redfin.com/OR/Tualatin/9215-SW-Stono-Dr-97062/home/26683153,13.426029921393406,677408.6044081411,670000.0,,,False,7408.604408141109,1.1057618519613595
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,b8d745bdd90d4108418f7cbdf1eebded98179efe2143e370e4f7541fe3e40af2,9495 SW Cherry Ln,https://www.redfin.com/OR/Tualatin/9495-SW-Cherry-Ln-97062/home/26665014,13.09143720056217,484773.5727330491,655000.0,,,False,-170226.4272669509,-25.98876752167189
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,8fedeb82278e1ec3a5b477ce09a5cb95bbe49c0d4ba9726518844624b4640fa8,9280 SW Stono Dr,https://www.redfin.com/OR/Tualatin/9280-SW-Stono-Dr-97062/home/25769983,13.373040040096594,642447.2814046743,579999.0,,,False,62448.281404674286,10.766963633501831
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,9a505b9ad04a2521888f204445385a24631bb861798d53bd4e4d1368cfcb7292,13464 SW Ute St,https://www.redfin.com/OR/Tualatin/13464-SW-Ute-St-97062/home/26691599,13.18534695445787,532504.6742480864,500000.0,,,False,32504.674248086405,6.5009348496172805
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,e885b23b17a5aad9adba41680c4e64773ea9a7a22b0de22fe9c0151c62f0ec93,8285 SW Chelan St,https://www.redfin.com/OR/Tualatin/8285-SW-Chelan-St-97062/home/26687789,13.10421361073823,491006.97419466224,489000.0,,,False,2006.974194662238,0.41042417068757425
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,73dda6c1e15e6d773f8fd163756788cfe09bf2ce60e0cd10b8f2949055310d14,6323 SW Delker Rd,https://www.redfin.com/OR/Tualatin/6323-SW-Delker-Rd-97062/home/165857677,13.94827293126755,1141978.6014838023,2325000.0,,,True,-1183021.3985161977,-50.88264079639559
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,5719e9f1a6453fdcc80ca8e7ec812a66ca635f7a2686c59ce8c600b53ce142d7,21867 SW Dakota Dr,https://www.redfin.com/OR/Tualatin/21867-SW-Dakota-Dr-97062/home/26594962,13.233476786523903,558760.8184065463,499000.0,,,False,59760.818406546256,11.976115913135523
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,adea284557dde6587ade80c01c3b014e39f046f2659d3dde53395551df53f19b,24411 SW Stafford Rd,https://www.redfin.com/OR/Tualatin/24411-SW-Stafford-Rd-97062/home/25911760,13.514570900452354,740122.4322283061,815000.0,,,False,-74877.56777169392,-9.187431628428703
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,879386956e6d71b0c53e60f5fed64328767aecddaa61eeac950b4e11ac6f1740,20918 SW Winema Ct,https://www.redfin.com/OR/Tualatin/20918-SW-Winema-Ct-97062/home/26689187,13.278753054126792,584640.8781036383,566000.0,,,False,18640.8781036383,3.2934413610668374
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,b2815f7d32003361b43e91481db4b409c2f951a33aa2cb5e18f8045603653315,8294 SW Mohawk St,https://www.redfin.com/OR/Tualatin/8294-SW-Mohawk-St-97062/home/26664334,12.536535953343469,278322.5448354654,227500.0,,,False,50822.54483546538,22.33958014745731
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,9b925577b9b1a6b938a693a77a758f715c463a915443e85d8f205355c4d5fbd2,9435 SW Siletz Dr,https://www.redfin.com/OR/Tualatin/9435-SW-Siletz-Dr-97062/home/26689642,13.41219218564721,668099.3611187517,575000.0,,,False,93099.3611187517,16.191193238043773
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,60f78c27a2c5eb8455ffb8d45a2474e5320f4c5decf48feffedfcd6280c03f5c,21172 SW Iroquois Dr,https://www.redfin.com/OR/Tualatin/21172-SW-Iroquois-Dr-97062/home/26730593,13.19751232814013,539022.357239875,552500.0,,,False,-13477.642760124989,-2.4393923547737537
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,c1e7f1c464147e2a48c04e960e5e32921f1f9055979b8e4e51eeba4d229f6f22,7380 SW Norwood Rd,https://www.redfin.com/OR/Tualatin/7380-SW-Norwood-Rd-97062/home/26556360,14.055981464429713,1271847.9307391953,1526000.0,,,True,-254152.06926080468,-16.654788287077633
ab0d35ca-82e0-4247-b383-8972de118155,2026-04-01T22:15:42.315322+00:00,0.1.0,8b494c6ea5bd14efd6162e02d3e28fa215243c5c9dcce199eefcaa36e9cf567f,97062,4a92ec54a0f07f7074dc67b2cad15826440cf22cae03e63d875d58394d5f5546,10345 SW 103rd Ct,https://www.redfin.com/OR/Tualatin/10345-SW-103rd-Ct-97062/home/26684318,13.267803859076833,578274.448338827,660000.0,,,False,-81725.551661173,-12.382659342601968
